ID,Title,Content,"Image Featured",Status,Date,Slug,wpcf-downloadable-image,our_people_title,"Bio Image",related_slider_title,related_slider_media_type,related_slider_image,related_slider_video,_wpml_import_language_code,_wpml_import_source_language_code,_wpml_import_translation_group
45405,"Abdul Wahab M. Tawfik","Abdul Wahab Mohammed Tawfik es Vicepresidente, Asuntos Corporativos para Abdul Latif Jameel International, parte de Abdul Latif Jameel International, un colectivo de empresas internacionales, de propiedad familiar y diversificadas fundado en 1945 por el difunto Abdul Latif Jameel.

El Sr. Tawfik participa en muchas áreas de la empresa, incluidos los asuntos jurídicos, las auditorías internas y los asuntos referentes a accionistas. También es miembro del consejo de Abdul Latif Jameel, respaldando el crecimiento y la expansión de la empresa.

Abdul Wahab Tawfik entró en Abdul Latif Jameel en 1986 y desde entonces ha ostentado un gran número de altos cargos en la empresa. Antes de entrar en la empresa, ostentó varios altos cargos de dirección en Egipto, tanto en el sector público como en el privado.

El Sr. Tawfik es licenciado en Comercio por la Alexandria University de Egipto.

Fundada en 1945, Abdul Latif Jameel es un inversor global privado de propiedad familiar y una empresa diversificada que celebró su <a href=""https://jameel75.com/"">75.º aniversario</a> en 2020. Abdul Latif Jameel trabaja en los principales sectores industriales con el objetivo de influir positivamente en el futuro de las industrias centrales que impulsan la economía global. Estas incluyen inversiones, movilidad, servicios financieros, energía y servicios medioambientales, salud y una gama diversificada de otras operaciones, desde productos de consumo y desarrollo de propiedades hasta servicios profesionales.

Con oficinas de representación corporativa en todo el mundo, el negocio tiene una presencia operativa en más de 35 países de seis continentes y emplea a unas 11 000 personas de más de 65 nacionalidades.",https://media.alj.com/app/uploads/2019/10/abdul-wahab-mohammed-tawfik-371x480.jpg,publish,"2019-07-31 10:37:33",abdul-wahab-tawfik,https://www.alj.com/app/uploads/2019/10/abdul-wahab-mohammed-tawfik-1000x1278.jpg,"<p>Director general, Asuntos corporativos</p>
<p>Abdul Latif Jameel</p>
",,"slide 45455",image,https://www.alj.com/app/uploads/2019/07/alj-in-the-news-msl1-1.jpg,,es,en,93689
45427,"Abdul Wahab M. Tawfik","Abdul Wahab Mohammed Tawfik, 1945’te merhum Abdul Latif Jameel tarafından kurulan, aile kökenli, bağımsız, uluslararası ve çeşitli alanlarda faaliyet gösteren şirketler topluluğu Abdul Latif Jameel’e bağlı Abdul Latif Jameel International’in Kurumsal İlişkiler Başkan Yardımcısı’dır.

Sn. Tawfik işletme genelinde hukuki işler, iç denetim ve hissedar işleri gibi çeşitli alanlarda görev yapmaktadır. Kendisi aynı zamanda Abdul Latif Jameel yönetim kurulu üyesidir ve işletmenin büyüme ve genişlemesinin desteklenmesine yardımcı olmaktadır.

Abdul Wahab Tawfik, Abdul Latif Jameel’e 1986 yılında katılmıştır ve o zamandan beri şirket içinde üst düzey pozisyonlarda görev almıştır. Kendisi şirkete katılmadan önce Mısır’da hem özel sektörde hem de kamu sektöründe çeşitli finans ve üst düzey yönetici pozisyonlarında çalışmıştır.

Sn. Tawfik, Mısır İskenderiye Üniversitesi Yüksek Ticaret Fakültesi mezunudur.

1945 yılında kurulmuş, farklı alanlarda faaliyet gösteren, aile kökenli özel bir şirket olan Abdul Latif Jameel; bir küresel yatırımcı olarak 2020 yılında <a href=""https://jameel75.com/"">75. yıl dönümünü</a> kutlamıştır. Abdul Latif Jameel, küresel ekonomiyi yönlendiren temel endüstrilerin geleceğini olumlu biçimde şekillendirmeyi amaçlayan büyük endüstri sektörlerinde faaliyet göstermektedir. Bunların arasında Yatırımlar, Ulaşım, Finansal Hizmetler, Enerji ve Çevre Hizmetleri, Sağlık alanlarının yanı sıra tüketim ürünleri ve gayrimenkul geliştirmeden profesyonel hizmetlere kadar başka çeşitli operasyonlar yer almaktadır.

Dünyanın dört bir yanında bulunan kurumsal temsilcilikleri ile bu işletme, altı kıtadaki 35’un üzerinde ülkede faaliyet göstermekte ve 65’tan fazla milletten yaklaşık 11.000 kişiyi istihdam etmektedir.",https://media.alj.com/app/uploads/2019/10/abdul-wahab-mohammed-tawfik-371x480.jpg,publish,"2019-07-31 10:37:41",abdul-wahab-tawfik,https://www.alj.com/app/uploads/2019/10/abdul-wahab-mohammed-tawfik-1000x1278.jpg,"<p>Genel Müdür, Kurumsal İlişkiler</p>
<p>Abdul Latif Jameel</p>
",,"slide 45454",image,https://www.alj.com/app/uploads/2019/07/alj-in-the-news-msl1-1.jpg,,tr,en,93689
45610,Blank-Block,,,publish,"2019-07-31 11:07:55",blank-block,,,,,,,,en,,93758
45611,Blank-Block,,,publish,"2019-07-31 11:07:56",blank-block,,,,,,,,ar,en,93758
45612,Blank-Block,,,publish,"2019-07-31 11:07:57",blank-block,,,,,,,,zh-hans,en,93758
45613,Blank-Block,,,publish,"2019-07-31 11:07:58",blank-block,,,,,,,,fr,en,93758
45614,Blank-Block,,,publish,"2019-07-31 11:07:59",blank-block,,,,,,,,ja,en,93758
45615,Blank-Block,,,publish,"2019-07-31 11:08:00",blank-block,,,,,,,,es,en,93758
45616,Blank-Block,,,publish,"2019-07-31 11:08:01",blank-block,,,,,,,,tr,en,93758
45617,"Daniel Sagi-Vela","&nbsp;

Daniel Sagi-Vela is Chief Executive Officer of Fotowatio Renewable Ventures (<a href=""http://frv.com/"">FRV</a>), a leading global developer of renewable utility-scale projects, and part of <a href=""https://www.alj.com/en/energy-and-environmental-services/energy-overview/"">Abdul Latif Jameel Energy</a>, a division of <a href=""https://www.alj.com/en/"">Abdul Latif Jamee</a>l, a collective of independent international, family-owned and diversified businesses, founded in 1945 by the late Abdul Latif Jameel.

Daniel leads the operations and development of FRV to drive its success and growth in the worldwide renewable energy sector.

Prior to joining FRV as Chief Financial Officer, he worked for seven years at one of the largest Spanish utilities organizations as Financial Director, where he participated in the development of a € 2 billion LNG project. Before that, he was Senior Vice President Finance at a global oil, gas and energy group in their Spanish and UK offices.

Mr. Sagi-Vela graduated in Business Administration from Universidad Pontificia de Comillas (ICADE) in Madrid and holds a General Management Program from the IESE Business School.

Founded in 1945, Abdul Latif Jameel is a private family-owned global investor and diversified business that celebrated its <a href=""https://jameel75.com/"">75th Anniversary</a> in 2020.  Abdul Latif Jameel works across major industry sectors aiming to positively shape the future of core industries driving the global economy.  These include Investments; Mobility; Financial Services; Energy &amp; Environmental Services: Health, and a diversified range of other operations from consumer products and property development to professional services.

With corporate representation offices around the globe, the business has an operational presence in more than 35 countries on six continents and employs more than 11,000 people of over 65 nationalities.",https://media.alj.com/app/uploads/2019/07/Danial_Web_Res.jpg,publish,"2019-07-31 11:12:14",daniel-sagi-vela,https://media.alj.com/app/uploads/2019/07/Danial_High_Res.jpg,"<p>Chief Executive Officer</p>
<p>FRV</p>
",,"slide 45773",image,https://www.alj.com/app/uploads/2019/07/Solar-wind.jpg,,en,,93759
45639,"دانيال ساغي فيلا","يشغل السيد دانيال ساغي فيلا منصب الرئيس التنفيذي لشركة فوتواتيو لمشاريع الطاقة المتجددة (<a href=""http://frv.com/"">FRV</a> )، المطوّر العالمي الرائد لكبرى مشاريع مرافق الطاقة المتجددة، وهي جزء من شركة عبد اللطيف <a href=""https://www.alj.com/en/energy-and-environmental-services/energy-overview/"">جميل للطاقة</a> التابعة <a href=""https://www.alj.com/en/"">لعبد اللطيف</a> جميل، مجموعة الشركات العائلية الدولية المستقلة ذات الأنشطة المتنوعة والتي تأسست على يد المغفور له الشيخ عبد اللطيف جميل في عام 1945.

يقود دانيال عمليات فوتواتيو لمشاريع الطاقة المتجددة وتطوير أنشطتها لدفع نجاحها ونموها في قطاع الطاقة المتجددة في جميع أنحاء العالم.

قبل انضمامه إلى فوتواتيو لمشاريع الطاقة المتجددة في منصب مدير مالي، عمل دانيال مديرًا ماليًا لمدة سبع سنوات في واحدة من كبرى شركات المرافق الإسبانية، حيث شارك في تطوير مشروع للغاز الطبيعي المسال بقيمة 2 مليار يورو. وقبل ذلك، شغل منصب نائب الرئيس للشؤون المالية في مجموعة عالمية متخصصة في النفط والغاز والطاقة، متنقلًا بين فرعيها في إسبانيا والمملكة المتحدة

تخرج دانيال في كلية إدارة الأعمال بجامعة بونتيفيسيا دي كوميلاس في مدريد، ويحمل أيضًا شهادة في تخصص الإدارة العامة من كلية (آي.إي.إس.إي) للأعمال.

تأسست شركة عبد اللطيف جميل عام 1945، واحتفلت <a href=""https://jameel75.com/en"">بالذكرى السنوية الخامسة والسبعين لتأسيسها </a> في 2020،  وتعد اليوم واحدة من أبرز شركات الاستثمار العائلية العالمية في مجموعة متنوعة من الأنشطة والأعمال حول العالم، إذ تمتد أنشطتها إلى قطاعات عديدة ومتنوعة تستهدف منها المساهمة في تشكيل مستقبل الصناعات الأساسية التي تقود الاقتصاد العالمي بشكل إيجابي. وتشمل هذه الاستثمارات قطاع النقل والتنقل، والخدمات المالية، والطاقة، والخدمات البيئية، والصحة، إلى جانب أنشطة أخرى متنوعة في قطاع المنتجات الاستهلاكية، والتطوير العقاري والخدمات المهنية.

ولدى الشركة مكاتب تمثيلية في جميع أنحاء العالم، وتتمتع بحضور تشغيلي راسخ في أكثر من 35 دولة في ست قارات وتوظف أكثر من 11,000 موظف من أكثر من 65 جنسية.

&nbsp;

&nbsp;

&nbsp;

&nbsp;",https://media.alj.com/app/uploads/2019/07/Danial_Web_Res.jpg,publish,"2019-07-31 11:12:24",daniel-sagi-vela,https://media.alj.com/app/uploads/2019/07/Danial_High_Res.jpg,"<p>الرئيس التنفيذي</p>
<p>فوتواتيو لمشاريع الطاقة المتجددة (FRV)</p>
",,"slide 45772",image,https://www.alj.com/app/uploads/2019/07/Solar-wind.jpg,,ar,en,93759
45661,"Daniel Sagi-Vela","Daniel Sagi -Vela 是领先的可再生能源发电项目的全球开发商 Fotowatio Renewable Ventures (<a href=""http://frv.com/"">FRV</a>) 的首席执行官，该公司是<u><a href=""https://www.alj.com/en/"">安利捷</a></u>下属的<a href=""https://www.alj.com/en/energy-and-environmental-services/energy-overview/"">安利捷能源公司</a>的一个分公司，安利捷于 1945 年由已故的 Abdul Latif Jameel 创立，是一个独立的家族式多元化经营跨国企业集团。

Daniel 负责 FRV 的运营和发展，推动该公司在全球可再生能源领域取得成功和成长。

在加入 FRV 担任首席财务官之前，他在西班牙最大的公用事业组织之一担任财务总监七年，期间参与了 20 亿欧元 LNG 项目的开发。在此之前，他曾是一家全球石油、天然气和能源集团西班牙和英国办事处的高级财务副总裁。

Sagi-Vela 先生毕业于马德里的科米利亚斯主教大学 (ICADE) 工商管理专业，并拥有 IESE 商学院综合管理课程学位。

安利捷成立于 1945 年，是一家全球投资者和多元化经营的私人家族式企业，于 2020 年庆祝其成立<a href=""https://jameel75.com/""> 75 周年</a>。安利捷经营涉及主要行业领域，旨在积极塑造推动全球经济的核心产业的未来。这些领域包括投资、交通出行、金融服务、能源与环境服务、健康，以及从消费品和房地产开发到专业服务等一系列多元化经营的业务。

公司在全球各地设有公司代表处，业务遍及六大洲 30 多个国家/地区，拥有来自 40 多个国家/地区约 11,000 名员工。",https://media.alj.com/app/uploads/2019/07/Danial_Web_Res.jpg,publish,"2019-07-31 11:12:34",daniel-sagi-vela,https://media.alj.com/app/uploads/2019/07/Danial_High_Res.jpg,"<p>首席执行官</p>
<p>FRV</p>
",,"slide 45771",image,https://www.alj.com/app/uploads/2019/07/Solar-wind.jpg,,zh-hans,en,93759
45683,"Daniel Sagi-Vela","Daniel Sagi-Vela est le président-directeur général de Fotowatio Renewable Ventures (<a href=""http://frv.com/"">FRV</a>), l’un des principaux promoteurs internationaux de projets d’énergie renouvelable, qui fait partie d’<a href=""https://www.alj.com/en/energy-and-environmental-services/energy-overview/"">Abdul Latif Jameel Energy</a>, une division d’<a href=""https://www.alj.com/en/"">Abdul Latif Jameel</a>, un collectif d’entreprises indépendantes internationales, familiales et diversifiées, fondé en 1945 par feu Abdul Latif Jameel.

Daniel dirige les opérations et le développement de FRV pour mener à bien sa réussite et sa croissance dans le secteur mondial des énergies renouvelables.

Avant de rejoindre FRV en tant que directeur financier, il a travaillé pendant sept ans en tant que directeur financier dans l’une des plus grandes entreprises espagnoles de services publics, dans laquelle il a participé au développement d’un projet de GNL de 2 milliards d’euros. Auparavant, il était vice-président financier senior dans les bureaux espagnols et britanniques d’un groupe mondial de pétrole, de gaz et d’énergie.

M. Sagi-Vela est titulaire d’un diplôme en administration des affaires de l’Université Pontificia de Comillas (CIA) à Madrid, et d’un diplôme du Programme de management général de l’IESE Business School.

Fondée en 1945, Abdul Latif Jameel est une entreprise familiale privée et diversifiée et un investisseur mondial qui a célébré son <a href=""https://jameel75.com/"">75e anniversaire</a> en 2020. Abdul Latif Jameel œuvre dans les principaux secteurs industriels en vue de façonner favorablement l’avenir des principales industries qui stimulent l’économie mondiale. Elle investit notamment dans les secteurs de la mobilité, des services financiers, de l’énergie et des services environnementaux, de la santé, ainsi que dans diverses autres opérations allant des produits de consommation aux services professionnels en passant par le développement immobilier.

Possédant des bureaux de représentation dans le monde entier, l’entreprise bénéficie d’une présence opérationnelle dans plus de 30 pays sur six continents et emploie quelque 11 000 personnes de plus de 40 nationalités.",https://media.alj.com/app/uploads/2019/07/Danial_Web_Res.jpg,publish,"2019-07-31 11:12:44",daniel-sagi-vela,https://media.alj.com/app/uploads/2019/07/Danial_High_Res.jpg,"<p>Président-directeur général</p>
<p>FRV</p>
",,"slide 45774",image,https://www.alj.com/app/uploads/2019/07/Solar-wind.jpg,,fr,en,93759
45705,"Daniel Sagi-Vela","ダニエル・サジ・ベラは、再生可能エネルギー実用規模プロジェクトの世界的な大手デベロッパーであり、<a href=""https://www.alj.com/en/"">アブドゥル・ラティフ・ジャミール</a>の<a href=""https://www.alj.com/en/energy-and-environmental-services/energy-overview/"">Abdul Latif Jameel Energy</a><u>（</u><u>アブドゥル・ラティフ・ジャミール・エナジー</u><u>）</u>部門に属するFotowatio Renewable Ventures（<a href=""http://frv.com/"">FRV</a>）の最高経営責任者です。アブドゥル・ラティフ・ジャミールは、故アブドゥル・ラティフ・ジャミールによって1945年に設立された、独立系の国際的な、家族所有の、そして多角的な事業群からなる複合事業体です。

FRVの運営と開発を指揮し、世界の再生可能エネルギー分野の成功と成長を推進しています。

FRVの最高財務責任者に着任する前は、スペインの大手ユーティリティ組織で財務ディレクターを7年間務め、20億ユーロ規模のLNGプロジェクトの開発にも尽力しました。それ以前には、国際的な石油・ガス・エネルギーグループのスペインおよび英国支社の財務担当シニア・バイスプレジデントでした。

マドリードのポンティフィシア・コミージャス大学（ICADE）経営学部卒業後、IESEビジネススクールで総合管理プログラムを修了しました。

1945年に創業し、2020年に<a href=""https://jameel75.com/"">75周年</a>を迎えたAbdul Latif Jameelは、多岐にわたる事業を展開する民間グローバル投資家です。世界経済を牽引する基幹産業の未来の創造を目指し、主要産業でさまざまな取り組みを実施しています。こうした取り組みの例としては、モビリティ、金融サービス、エネルギー環境サービス、医療分野への投資をはじめ、消費者向け製品や不動産開発、専門サービスなどの多角的な事業が挙げられます。

6大陸30か国以上で事業を展開し、世界中に代表事務所を構えるAbdul Latif Jameelは、11,000名に上る従業員を擁しており、従業員の国籍は40か国以上に及びます。",https://media.alj.com/app/uploads/2019/07/Danial_Web_Res.jpg,publish,"2019-07-31 11:12:53",daniel-sagi-vela,https://media.alj.com/app/uploads/2019/07/Danial_High_Res.jpg,"<p>最高経営責任者</p>
<p>FRV</p>
",,"slide 45775",image,https://www.alj.com/app/uploads/2019/07/Solar-wind.jpg,,ja,en,93759
45727,"Daniel Sagi-Vela","Daniel Sagi-Vela es director general (CEO) de Fotowatio Renewable Ventures (<a href=""http://frv.com/"">FRV</a>), líder internacional en proyectos renovables de escala de servicios públicos, que forma parte de <a href=""https://www.alj.com/en/energy-and-environmental-services/energy-overview/"">Abdul Latif Jameel Energy</a>, una división de <a href=""https://www.alj.com/en/"">Abdul Latif Jamee</a>l, es un colectivo de empresas internacionales independientes, propiedad familiar y diversificadas, fundadas en 1945 por el difunto Abdul Latif Jameel.

El Sr. Sagi-Vela es responsable de las operaciones y el desarrollo de FRV para impulsar su éxito y crecimiento en el sector de las energías renovables en todo el mundo.

Antes de incorporarse a FRV, trabajó también como director financiero durante siete años en una de las mayores organizaciones de servicios públicos españolas, donde participó en el desarrollo de un proyecto de GNL de 2000 millones de euros. Antes de eso, fue vicepresidente sénior de finanzas en un grupo internacional de petróleo, gas y energía, en sus sedes española y británica.

El Sr. Sagi-Vela se licenció en Administración de Empresas por la Universidad Pontificia de Comillas (ICADE) de Madrid y cuenta con un Programa de Gestión General de la Escuela de Negocios IESE.

Fundada en 1945, Abdul Latif Jameel es un inversor global privado de propiedad familiar y una empresa diversificada que celebró su <a href=""https://jameel75.com/"">75.º aniversario</a> en 2020. Abdul Latif Jameel trabaja en los principales sectores industriales con el objetivo de influir positivamente en el futuro de las industrias centrales que impulsan la economía global. Estas incluyen inversiones, movilidad, servicios financieros, energía y servicios medioambientales, salud y una gama diversificada de otras operaciones, desde productos de consumo y desarrollo de propiedades hasta servicios profesionales.

Con oficinas de representación corporativa en todo el mundo, el negocio tiene una presencia operativa en más de 30 países de seis continentes y emplea a unas 11 000 personas de más de 40 nacionalidades.",https://media.alj.com/app/uploads/2019/07/Danial_Web_Res.jpg,publish,"2019-07-31 11:13:03",daniel-sagi-vela,https://media.alj.com/app/uploads/2019/07/Danial_High_Res.jpg,"<p>Director general (CEO)</p>
<p>FRV</p>
",,"slide 45776",image,https://www.alj.com/app/uploads/2019/07/Solar-wind.jpg,,es,en,93759
